11:02:19,023 INFO   [main] org.hibernate.cfg.Environment.<clinit>(Environment.java:509)  - Hibernate 3.2.3
11:02:19,789 INFO   [main] org.hibernate.cfg.HbmBinder.bindJoinedSubclass(HbmBinder.java:876)  - Mapping joined-subclass: onepoint.project.modules.project.OpWorkMonthVersion -> OP_WORKMONTHVERSION
11:02:19,804 INFO   [main] org.hibernate.cfg.HbmBinder.bindJoinedSubclass(HbmBinder.java:876)  - Mapping joined-subclass: onepoint.project.modules.work.OpWorkRecord -> OP_WORKRECORD
11:02:19,804 INFO   [main] org.hibernate.cfg.HbmBinder.bindJoinedSubclass(HbmBinder.java:876)  - Mapping joined-subclass: onepoint.project.modules.skills.OpSkill -> OP_SKILL
11:02:19,804 INFO   [main] org.hibernate.cfg.HbmBinder.bindJoinedSubclass(HbmBinder.java:876)  - Mapping joined-subclass: onepoint.project.modules.resource.OpResource -> OP_RESOURCE
11:02:19,804 INFO   [main] org.hibernate.cfg.HbmBinder.bindJoinedSubclass(HbmBinder.java:876)  - Mapping joined-subclass: onepoint.project.modules.project.OpWorkPeriod -> OP_WORKPERIOD
11:02:19,804 INFO   [main] org.hibernate.cfg.HbmBinder.bindJoinedSubclass(HbmBinder.java:876)  - Mapping joined-subclass: onepoint.project.modules.user.OpPreference -> OP_PREFERENCE
11:02:19,804 INFO   [main] org.hibernate.cfg.HbmBinder.bindJoinedSubclass(HbmBinder.java:876)  - Mapping joined-subclass: onepoint.project.modules.schedule.OpSchedule -> OP_SCHEDULE
11:02:19,804 INFO   [main] org.hibernate.cfg.HbmBinder.bindJoinedSubclass(HbmBinder.java:876)  - Mapping joined-subclass: onepoint.project.modules.project.OpActivityCategory -> OP_ACTIVITYCATEGORY
11:02:19,804 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.persistence.OpObject.Permissions -> OP_PERMISSION
11:02:19,804 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.persistence.OpObject.Locks -> OP_LOCK
11:02:19,804 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.persistence.OpObject.DynamicResources -> OP_DYNAMICRESOURCE
11:02:19,804 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.persistence.OpObject.CustomValuePages -> OP_CUSTOMVALUEPAGE
11:02:19,820 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.project.OpAssignment.WorkRecords -> OP_WORKRECORD
11:02:19,820 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.project.OpAssignment.WorkMonths -> OP_WORKMONTH
11:02:19,820 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.project.OpProjectNode.SubNodes -> OP_PROJECTNODE
11:02:19,820 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.project.OpProjectNode.InstanceNodes -> OP_PROJECTNODE
11:02:19,820 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.project.OpProjectNode.Assignments -> OP_PROJECTNODEASSIGNMENT
11:02:19,820 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.project.OpProjectNode.Goals -> OP_GOAL
11:02:19,820 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.project.OpProjectNode.ToDos -> OP_TODO
11:02:19,820 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.project.OpProjectNode.Attachments -> OP_ATTACHMENT
